CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME
112772389,7004,Phoenix,85001,2,maria castle
112174667,7044,Harrisburg,17101,7,chrystopher blaine fernandes
112591436,7085,Little Rock,72201,,tika allen mercier
114451934,7068,Topeka,66603,,chester packard
113211308,7038,Columbus,43215,,tyreek cormier
118213221,7062,Santa,87501,,tunisha withers
119392887,7074,Austin,78701,15,KYON VARNEY
117700559,7001,Albany,12207,,rani kimball
110147783,7087,Boise,83702,,amalie thurman
114016587,7082,Oklahoma,73102,,hadassa fink
114040071,7026,Honolulu,96813,,tracy mcgill
114203897,7096,Raleigh,27601,,yaneli whited
119079014,7076,Salt Lake City,84111,15,yukari wooten
110384816,7046,Boston,2201,14,kammy sandberg
116975495,7038,Columbus,43215,,huong milan talbott
110978325,7045,Indianapolis,46225,8,mayela swank
114690861,7051,Hartford,6103,,brittain rushing
113174273,7060,Jackson,39205,,larice dolan
113697657,7078,Jefferson,65101,,averill blake
115240940,7074,Austin,78701,,patrizia pippin
114641778,7046,Boston,2201,,berkley j tamez
110137762,7045,Indianapolis,46225,11,morgen fredericks
115015522,7057,Montpelier,5602,3,ROYCE MALACHI WILT
115269211,7097,Sacramento,95814,,jala armendariz
114224079,7004,Phoenix,85001,,faythe eller
111752846,7001,Albany,12207,,lourdes mullins
114938429,7032,Nashville,37219,,banjamin river herrin
112765890,7087,Boise,83702,11,rainbow zamudio
112449981,7085,Little Rock,72201,14,aquil clemente
116388574,7038,Columbus,43215,12,LUCINDA GILLETTE
112788995,7062,Santa,87501,10,jeanise zimmerman
115942213,7044,Harrisburg,17101,,JORDANN CADY
111823703,7050,Salem,97301,,ANALIA FUENTES
118182740,7028,Montgomery,36104,2,keiry mcnamara
116469273,7041,Helena,59623,,
114104260,7045,Indianapolis,46225,4,jacob heaton
118100341,7091,Providence,2903,,sabrina  kruger
115838359,7021,Madison,53703,,SHENANDOAH K DIX
112949814,7075,Dover,19901,,aiesha borja
114622721,7085,Little Rock,72201,9,shakila veal
112959834,7013,Baton,70802,,jehna rousseau
114040061,7001,Albany,12207,14,annais simmons
110848270,7063,Olympia,98507,,DISCOVER CARDMEMBER
111547933,7067,Lincoln,68502,,GILES   CHARLTON
118369226,7049,Tallahassee,32301,,manny jericho hill
119228227,7032,Nashville,37219,,DISCOVER CARDMEMBER
119812551,7026,Honolulu,96813,6,kody solomon
119775756,7078,Jefferson,65101,14,AVNI BARNETT
115435239,7064,Annapolis,21401,12,DEEPAK CALKINS
117800311,7057,Montpelier,5602,,carmilla glover
110668434,7004,Phoenix,85001,,andice madden kilgore
116465824,7064,Annapolis,21401,,khoi rayden demarco
116926199,7028,Montgomery,36104,4,rozanna rico
115076430,7049,Tallahassee,32301,,ELISCIA N CHAVARRIA
111023264,7082,Oklahoma,73102,,JERALD HUDSON MAI
114451093,7026,Honolulu,96813,,LATRESSA R PACHECO
117781340,7068,Topeka,66603,6,larsen kaplan
115878653,7040,Augusta,4330,9,CHASE VISA CARDHOLDER
117706636,7038,Columbus,43215,,tedrick griego
118836413,7040,Augusta,4330,,unknown brian ballesteros
115359762,7026,Honolulu,96813,,akela davian mckinley
112590208,7078,Jefferson,65101,,
118833591,7058,Pierre,57501,,marrissa redding
118973722,7057,Montpelier,5602,,adah bonilla
119499398,7044,Harrisburg,17101,14,roslynn mccormack
117778884,7028,Montgomery,36104,,ai maddox
115485993,7088,Bismarck,58501,,teresha monaghan
119530865,7024,Cheyenne,82001,14,LESLIEANN VUONG
113541653,7063,Olympia,98507,3,lura miles
111883964,7051,Hartford,6103,,shequetta tallman
118661622,7080,Denver,80202,8,sorangel dowd
111374612,7087,Boise,83702,12,KRYSTALE ALONZO
112039291,7055,Juneau,99801,,ALLYN ROY CAI
116639579,7001,Albany,12207,14,kimberlie denney
110525188,7092,Columbia,29217,,MYKA OGDEN
112969185,7007,Concord,3301,,temple grant chavez
117900030,7060,Jackson,39205,,sherquita beau fagan
112581449,7021,Madison,53703,15,DISCOVER CARDMEMBER
113955674,7032,Nashville,37219,,maceo parrish
111390896,7013,Baton,70802,,sharina archie deutsch
112881027,7046,Boston,2201,,KYNDRA HOOKER
112120421,7068,Topeka,66603,,ralph yu
116823307,7097,Sacramento,95814,,valentin keeler
115441442,7065,Springfield,62701,,KATON GEE
118993340,7096,Raleigh,27601,,
119306574,7052,Charleston,25301,,kiet barney
113038253,7051,Hartford,6103,,MARCELLOUS FRENCH
116296799,7057,Montpelier,5602,,VISA CARDHOLDER
116727399,7064,Annapolis,21401,,lamarr pettit
116594866,7021,Madison,53703,12,TIKEISHA AMEZCUA
119924034,7026,Honolulu,96813,13,PARIS BRUMFIELD
119913807,7067,Lincoln,68502,,janeika hardison
113444467,7046,Boston,2201,14,RUI TOMLIN
111056760,7092,Columbia,29217,10,janee whitehead
117885869,7060,Jackson,39205,,ADNREA SCHULZ
119639713,7064,Annapolis,21401,,BILLIE CHANDLER WOLF
110375503,7063,Olympia,98507,2,MARLINDA M CHAMBERLAIN
113481362,7037,Lansing,48933,,javoris laird
115057339,7049,Tallahassee,32301,,naheed bruce warden
116718518,7062,Santa,87501,,yulisa rivas
111386344,7063,Olympia,98507,,teal stone
117935385,7024,Cheyenne,82001,,KENNARD MCGOVERN
118434035,7089,Richmond,23219,,elliot harlan gage
112961268,7065,Springfield,62701,,anik rogers
118360597,7075,Dover,19901,,YUMI BURGER
111995689,7040,Augusta,4330,,jerald e zimmerman
111451932,7067,Lincoln,68502,10,
119374165,7092,Columbia,29217,,
116336966,7061,St. Anne,55102,,brittaney banks
113855823,7089,Richmond,23219,,katheryne mayo
113941409,7064,Annapolis,21401,3,laqueisha norwood
117996535,7015,Des Moines,50309,,brentt proffitt
112264428,7062,Santa,87501,,jannel a quinonez
112584989,7007,Concord,3301,,SHAKEENA MARCEL MATHESON
118710416,7061,St. Anne,55102,7,iyona omar hibbard
116310745,7013,Baton,70802,10,bill sherrod
110149636,7064,Annapolis,21401,,KORY BERLIN
114353473,7055,Juneau,99801,,tyrie a mcdonald
111362082,7080,Denver,80202,,jamika zeke napier
113171197,7049,Tallahassee,32301,,PAGAN TRIPP
111802626,7001,Albany,12207,,deshannon benedict gearhart
115156690,7013,Baton,70802,6,KATRICIA G BOWLING
111934089,7067,Lincoln,68502,,MARQUESE MCCOY EDWARDS
118392252,7074,Austin,78701,13,shanda basham
111157035,7061,St. Anne,55102,2,NAKIETA J RICKETTS
113555326,7085,Little Rock,72201,,kymber milan shearer
114719477,7058,Pierre,57501,,RINDY MCFARLANE
114899627,7060,Jackson,39205,6,lacorey misael hedrick
114365560,7032,Nashville,37219,,kylene goebel
117133298,7055,Juneau,99801,,vianey j sheldon
110796802,7064,Annapolis,21401,,ANSLEY RESENDEZ
118449534,7096,Raleigh,27601,12,melton ahrens
119033373,7055,Juneau,99801,,HANSON BUTTON
119379449,7046,Boston,2201,1,bryson wilder
113753037,7045,Indianapolis,46225,10,CHASE VISA CARDHOLDER
111255748,7083,Atlanta,30303,,juliette d bobo
117597521,7032,Nashville,37219,,
114336715,7050,Salem,97301,,naseem mcmahon
115707961,7088,Bismarck,58501,,shanaz snowden
118983433,7076,Salt Lake City,84111,,jaquita d butcher
119255667,7026,Honolulu,96813,,KEEGAN ELLIS
112603556,7078,Jefferson,65101,,tamir wilbur
112548498,7032,Nashville,37219,,aarika c quintanilla
116339005,7083,Atlanta,30303,,BERNABE ESTRADA
115644752,7078,Jefferson,65101,12,LASHUNDA EDWARD PIERSON
114465812,7058,Pierre,57501,,DISCOVER CARDMEMBER
118607806,7087,Boise,83702,,
116681509,7068,Topeka,66603,,TASHIBA MAYA
116172153,7096,Raleigh,27601,,denver keener
110760331,7088,Bismarck,58501,11,VISA CARDHOLDER
114353641,7044,Harrisburg,17101,,SHANTE CONDE
111617603,7051,Hartford,6103,,earnie idris lowe
112936096,7091,Providence,2903,,CORRINA INGLE
118455051,7089,Richmond,23219,,PETE BRIDGES
110324610,7063,Olympia,98507,12,sharin   bell
111592617,7041,Helena,59623,,VALUED CUSTOMER
118738962,7064,Annapolis,21401,,schneider lima
118779543,7004,Phoenix,85001,,kiera singh
110507561,7087,Boise,83702,14,darchelle tuck
110569186,7045,Indianapolis,46225,,penn griffin
115768865,7026,Honolulu,96813,,manuel dennison
112783876,7082,Oklahoma,73102,6,VALARIE FLYNN LEMON
113684601,7085,Little Rock,72201,1,colton borden
110030578,7044,Harrisburg,17101,3,CHIRAG THATCHER
116632377,7089,Richmond,23219,15,yul rojas
119101420,7038,Columbus,43215,,VALENE MARQUARDT
112114334,7015,Des Moines,50309,,jimena patel
115052250,7051,Hartford,6103,4,cimarron saleh
117114010,7088,Bismarck,58501,,karia tripp galvan
119493717,7040,Augusta,4330,,TRACEE VANCE KINCAID
111774041,7062,Santa,87501,,MARENA R DU
113021171,7087,Boise,83702,,jolly hickey
111102320,7088,Bismarck,58501,2,sydne nall
115941343,7026,Honolulu,96813,,cristela espinosa
117177416,7088,Bismarck,58501,1,shain aguiar
114610479,7080,Denver,80202,8,CHASE VISA CARDHOLDER
116393237,7050,Salem,97301,,ronetta olivo
115537345,7004,Phoenix,85001,,ASHLELY CEDENO
111903036,7092,Columbia,29217,,jolan osman loving
114438580,7061,St. Anne,55102,,VALUED CUSTOMER
114482464,7050,Salem,97301,9,VALUE LINK CTS
117020562,7082,Oklahoma,73102,9,nadine gilliland
116031105,7032,Nashville,37219,6,virgina n rutledge
114675533,7013,Baton,70802,,tamara correia
114155833,7046,Boston,2201,,nygel her
113988058,7087,Boise,83702,,DISCOVER CARDMEMBER
113875015,7083,Atlanta,30303,,barnabas shirk
113240923,7070,Frankfort,40601,,timmy mauricio hudgins
110218615,7064,Annapolis,21401,,marianna hess
117442733,7068,Topeka,66603,,lorrena haines
116048514,7001,Albany,12207,13,TIWANNA AQUINO
115042973,7007,Concord,3301,,QUINTEZ KANE TERAN
118842934,7038,Columbus,43215,,lashawnta garay
112466452,7037,Lansing,48933,,ranardo m levine
110217696,7088,Bismarck,58501,,DENISA L PEEK
114466499,7078,Jefferson,65101,,kateri dustin creech
119739220,7078,Jefferson,65101,,lynsey ace mcduffie
115402558,7004,Phoenix,85001,,krista abel ratcliff
115034367,7063,Olympia,98507,,adia duffy
111378849,7064,Annapolis,21401,,angle leighton hummel
116558564,7046,Boston,2201,,treniece a osuna
116569191,7041,Helena,59623,,raymar s nelson
111280726,7068,Topeka,66603,9,katiejo archer gossett
116400713,7089,Richmond,23219,,byanca shaffer
112285456,7075,Dover,19901,,WAI EMILIO BERNHARDT
117850909,7001,Albany,12207,,lachasity thurman
116573741,7026,Honolulu,96813,10,anibal loomis
114793478,7001,Albany,12207,,leatrice   stover
117390938,7061,St. Anne,55102,,rankin pablo jarrell
115665637,7041,Helena,59623,,avelina azael orlando
115749857,7088,Bismarck,58501,9,terrance kitchen
112792367,7092,Columbia,29217,2,ronaldo westbrook
113192771,7051,Hartford,6103,,sable hendrickson
117032980,7055,Juneau,99801,,JONTUE MATHEWS
111685827,7062,Santa,87501,7,jousha glass
112125999,7082,Oklahoma,73102,,davy a valentine
116577262,7001,Albany,12207,,BOWEN APONTE
119850538,7004,Phoenix,85001,1,secret c tidwell
119472003,7055,Juneau,99801,8,luisana jester
117072277,7065,Springfield,62701,,yalonda wylie
118453946,7076,Salt Lake City,84111,,nathifa pickard
114069001,7061,St. Anne,55102,6,regine arriaga
119946966,7032,Nashville,37219,,matan andersen
118713436,7032,Nashville,37219,,lachasity     wooten
113331290,7091,Providence,2903,,bertina hopson
115632506,7012,Trenton,8608,4,tashonda ponder
115320210,7041,Helena,59623,,harry NIEVES
118618556,7007,Concord,3301,,cheyla carl rowan
117912612,7092,Columbia,29217,5,buford   monahan
114650923,7037,Lansing,48933,,YANIQUE VILLATORO
118471433,7041,Helena,59623,,elwin rupert
115021486,7028,Montgomery,36104,,DARCIE MILO BLANCO
111277452,7078,Jefferson,65101,1,merilee lovett
113183683,7055,Juneau,99801,,tassia lynch
110316775,7052,Charleston,25301,13,DIONICIA BUSH
119142564,7091,Providence,2903,,LAURENCE vickers
117213366,7078,Jefferson,65101,,atavia johns
111867571,7051,Hartford,6103,,meggan darby
118650079,7082,Oklahoma,73102,,JAMORRIS SAVOY
113237706,7041,Helena,59623,,michelene kamari maclean
111046996,7028,Montgomery,36104,,deane fitzsimmons
116412240,7041,Helena,59623,,cathryn braswell
116893416,7096,Raleigh,27601,7,CORENA RICE
115047132,7021,Madison,53703,,nikkole guo
119305305,7067,Lincoln,68502,13,CHASE VISA CARDHOLDER
110805227,7088,Bismarck,58501,,teana rene madden
112151745,7061,St. Anne,55102,,johnston pence
117143434,7068,Topeka,66603,,daryll r lozada
112137195,7041,Helena,59623,9,josuha j starks
115936192,7058,Pierre,57501,,sherrina maier
118168917,7050,Salem,97301,,FORREST AIDAN DARNELL
113547851,7078,Jefferson,65101,,QUISHA M GATEWOOD
111382165,7050,Salem,97301,,jahn silas kirchner
111019074,7013,Baton,70802,3,jezabel ashton
113327457,7058,Pierre,57501,,maliha schaefer
117225907,7083,Atlanta,30303,9,TYRA WAGGONER
110635862,7067,Lincoln,68502,,vi v darling
115935686,7089,Richmond,23219,,jesi a perkins
119238509,7012,Trenton,8608,14,laurene demetrius morrison
114093509,7074,Austin,78701,,doc gabriel wegner
115800919,7070,Frankfort,40601,,maeve martines
115572351,7087,Boise,83702,,CASPER BOUCHARD
118297419,7038,Columbus,43215,,VALUE LINK CTS
110371369,7087,Boise,83702,,tylicia vaughan
112804089,7087,Boise,83702,,kacee ye
113519170,7091,Providence,2903,,
111877057,7061,St. Anne,55102,4,zayne marsh
115557897,7015,Des Moines,50309,,jerid staten
116741777,7045,Indianapolis,46225,,jenne sanches
114309248,7007,Concord,3301,11,JERMAL AHMED HARDY
115259559,7085,Little Rock,72201,,TERRIANN GRIFFIS
112633100,7089,Richmond,23219,,chaneka steiner
110407995,7078,Jefferson,65101,,triston c bond
112951393,7040,Augusta,4330,,ayaka t morrell
117480476,7055,Juneau,99801,,casidy muro
111099453,7075,Dover,19901,15,rivkah cain watters
119673091,7085,Little Rock,72201,13,kinzi t ragland
116822896,7028,Montgomery,36104,,patricio fulton
115635321,7087,Boise,83702,,jameca greene
116285942,7064,Annapolis,21401,,MARGALIT POWELL
116358003,7058,Pierre,57501,,VALUE LINK CTS
119784592,7080,Denver,80202,,tiffanee isaias garman
114582393,7083,Atlanta,30303,10,yaminah mcwilliams
110302290,7078,Jefferson,65101,,lindi howard
116470108,7067,Lincoln,68502,,frankie emmitt smyth
114457125,7057,Montpelier,5602,,efraim westfall
117334146,7080,Denver,80202,6,gilberto timothy rigsby
112252633,7086,Carson,89701,,garbiel hendrickson
114475257,7075,Dover,19901,8,erlinda sadler
118911257,7037,Lansing,48933,,sharifa vu
113038449,7065,Springfield,62701,2,suni halverson
117198639,7060,Jackson,39205,1,arnel macedo
117102609,7089,Richmond,23219,,SHANTIVIA ADONIS STOCK
117631725,7015,Des Moines,50309,1,daryl mosley
113728290,7076,Salt Lake City,84111,12,jehan cruse
119012614,7057,Montpelier,5602,10,ZAYRA OGLESBY
116484640,7076,Salt Lake City,84111,7,lavita goode
112267059,7085,Little Rock,72201,,RAJINDER J LOYA
117195000,7063,Olympia,98507,,THEODORA ALESSANDRO CORNEJO
117335933,7068,Topeka,66603,1,landin coffman
115974544,7057,Montpelier,5602,,rocky tavares
117909484,7037,Lansing,48933,6,kania eck
115509184,7007,Concord,3301,,dillon autry
115047658,7050,Salem,97301,,GROVER ABRAHAM
114638214,7012,Trenton,8608,4,lakeysha koda butterfield
113777574,7087,Boise,83702,,VISA CARDHOLDER
113136440,7050,Salem,97301,,TERREN CHIN
115496562,7082,Oklahoma,73102,,kashara h crites
111651499,7049,Tallahassee,32301,,dionta lundy
118240684,7083,Atlanta,30303,,mattea neil groves
110564255,7082,Oklahoma,73102,,JL ABDI
113157397,7083,Atlanta,30303,,shatika g rodriquez
110961866,7078,Jefferson,65101,,shamika mclean
113002172,7091,Providence,2903,,
114814319,7085,Little Rock,72201,,toua lennon mead
113742119,7044,Harrisburg,17101,3,MYNOR DANNY RUEDA
119880469,7075,Dover,19901,,
112738305,7041,Helena,59623,,lenay o huber
112736871,7089,Richmond,23219,,LAKEYA BROGAN
118266948,7062,Santa,87501,,MARKESHIA ZAVIER JACOBSEN
113917876,7086,Carson,89701,12,falana guffey
114617791,7049,Tallahassee,32301,1,RONEE CHIANG
112853934,7040,Augusta,4330,15,CHING WOODS
110239186,7057,Montpelier,5602,,loni mustafa batts
112100344,7026,Honolulu,96813,,CHASE VISA CARDHOLDER
115438470,7004,Phoenix,85001,,
118185266,7041,Helena,59623,,dayla schneider
110456916,7064,Annapolis,21401,,jerime ernesto kuhns
110998702,7038,Columbus,43215,8,kaiya bigelow
116364648,7080,Denver,80202,,shaune avina
111624799,7044,Harrisburg,17101,,KIMMY MILO CORCORAN
118790294,7074,Austin,78701,,AMEEN G FELTON
118553363,7064,Annapolis,21401,,DONNETTE GEARY
111566432,7091,Providence,2903,,kathrin r dube
115003252,7032,Nashville,37219,,dori manson
110277990,7040,Augusta,4330,8,shahida landen plante
112765913,7086,Carson,89701,,JOHNATON KELVIN GRANGER
110099513,7024,Cheyenne,82001,,teneshia cathey
110017309,7015,Des Moines,50309,,milan thao
116214591,7086,Carson,89701,,darrick larsen
110145794,7089,Richmond,23219,,karan mondragon
116532610,7086,Carson,89701,,ger crenshaw
116538361,7040,Augusta,4330,,ZANDRA DARIEL REINHART
116126497,7028,Montgomery,36104,,
110471450,7013,Baton,70802,,LORRIN CANNON
110394177,7060,Jackson,39205,2,
112549009,7044,Harrisburg,17101,,vidhya christensen
111969128,7082,Oklahoma,73102,,louis woodard
112507789,7021,Madison,53703,,nicolle camden pelletier
112610770,7058,Pierre,57501,,LAVONNA LOGSDON
110958415,7062,Santa,87501,,LASHANDRA RHOADS
110857428,7015,Des Moines,50309,,jacquilyn ford
111343410,7004,Phoenix,85001,13,taralynn tony still
111031092,7097,Sacramento,95814,,carlye gorham
110845524,7092,Columbia,29217,3,kiondra brantley miller
117393676,7058,Pierre,57501,10,karry   reedy
119840714,7007,Concord,3301,12,kyndal banuelos
116489715,7063,Olympia,98507,,BYRANT E JAMIESON
110361518,7067,Lincoln,68502,15,TISA LEHMAN
111557529,7065,Springfield,62701,,CRISSY HERRICK
116494521,7021,Madison,53703,2,ALEXCIA PATRICK
114405570,7024,Cheyenne,82001,8,rothana carter
117163068,7046,Boston,2201,,VISA CARDHOLDER
118184344,7038,Columbus,43215,,atreyu r bledsoe
119315844,7026,Honolulu,96813,,SALIM PINO
116999426,7074,Austin,78701,1,maurilio rene pringle
118325394,7026,Honolulu,96813,,mikhael h simms
114698785,7063,Olympia,98507,,jeanene kasper
114413937,7028,Montgomery,36104,,aldric f michels
112954516,7086,Carson,89701,3,kittie irwin
112936249,7086,Carson,89701,,quron alexander poston
113637586,7038,Columbus,43215,6,jaci donohue
119492300,7004,Phoenix,85001,,lacory remi branham
113419686,7062,Santa,87501,,krieg cassian gaona
113534315,7074,Austin,78701,,JONTHAN JOEL HAMM
111016434,7067,Lincoln,68502,,DISCOVER CARDMEMBER
118251776,7012,Trenton,8608,,MARTA N DUPUIS
111900813,7012,Trenton,8608,,VISA CARDHOLDER
112519927,7040,Augusta,4330,8,anela christenson
115320445,7045,Indianapolis,46225,,BISHOP GUIDRY
116447764,7088,Bismarck,58501,,anahita wakefield
118523177,7050,Salem,97301,,KIRSTON FORSYTH
119331472,7061,St. Anne,55102,13,MAIRE MANZANARES
115123478,7080,Denver,80202,,dameon allan barba
112736105,7058,Pierre,57501,1,jenese i crane
115376180,7091,Providence,2903,,CHASE VISA CARDHOLDER
116979252,7083,Atlanta,30303,,WILLLIAM J DONLEY
111955204,7063,Olympia,98507,,eliceo whitley
119354283,7007,Concord,3301,1,CASSONDRA PERDOMO
115714375,7063,Olympia,98507,10,SHADONNA DELANEY
118029447,7032,Nashville,37219,,FATEN G SOTO
118112601,7038,Columbus,43215,,teisha nair
114380348,7076,Salt Lake City,84111,,sander mai
117078525,7051,Hartford,6103,,nadja nolasco
110629820,7085,Little Rock,72201,13,BRETTON RYLAND SHEPPARD
112552872,7087,Boise,83702,,
114541837,7062,Santa,87501,,sheree m law
116653122,7049,Tallahassee,32301,,meigan mckelvey
115168652,7062,Santa,87501,14,BRITNEE C HOGAN
116720247,7041,Helena,59623,,VALUE LINK CTS
118513080,7021,Madison,53703,2,ceasar temple
113928964,7097,Sacramento,95814,6,dywane rodriguez
114362376,7040,Augusta,4330,4,ferlando batts
112745459,7041,Helena,59623,,SUSANNAH GRACIA
118723975,7024,Cheyenne,82001,,VISA CARDHOLDER
111763298,7046,Boston,2201,,VISA CARDHOLDER
118409108,7063,Olympia,98507,,alicha longoria
118935149,7083,Atlanta,30303,,
113231566,7091,Providence,2903,,kienan burkett
117405678,7080,Denver,80202,,aryeh parris
112911277,7068,Topeka,66603,5,
111149013,7075,Dover,19901,5,RASHEEN WILDER DRAYTON
116202435,7001,Albany,12207,6,shatanya overton
116669571,7080,Denver,80202,,lakishia knapp
119682711,7026,Honolulu,96813,,dia salcido
118143033,7089,Richmond,23219,,SHERI MENESES
114960623,7082,Oklahoma,73102,,CLARIE WATERMAN
113639017,7089,Richmond,23219,,ameena delacruz
119679304,7086,Carson,89701,,shatrice belton
115459664,7051,Hartford,6103,,romelia k holloman
114773351,7097,Sacramento,95814,,makesha mcnabb
115777453,7060,Jackson,39205,,zacary m mcgovern
117586781,7092,Columbia,29217,,hadassa merrill
110486401,7064,Annapolis,21401,11,ante whited
111412761,7078,Jefferson,65101,,KATRINIA T VAUGHT
113913929,7046,Boston,2201,,vanna crawford
118667452,7051,Hartford,6103,11,mikael ari harrington
119663355,7068,Topeka,66603,11,aura driver
114013918,7015,Des Moines,50309,,jacqui lacey
115339362,7065,Springfield,62701,,nita drake
115427948,7068,Topeka,66603,11,jamison layman
110976884,7049,Tallahassee,32301,5,
116158061,7001,Albany,12207,14,deone julien suh
114378145,7091,Providence,2903,,sherea kuehn
112886835,7074,Austin,78701,9,alicha calvin
119499496,7041,Helena,59623,5,SAPNA IBANEZ
112409948,7038,Columbus,43215,4,yalanda eliseo turley
115350245,7041,Helena,59623,,ASIAH THOMSON
113170891,7051,Hartford,6103,,
118377528,7067,Lincoln,68502,13,mena doss
116272997,7096,Raleigh,27601,,INGER WYNNE
118926917,7041,Helena,59623,,leinani posada
117453674,7055,Juneau,99801,,DISCOVER CARDMEMBER
114385417,7021,Madison,53703,,JULIENNE PALUMBO
119892623,7051,Hartford,6103,10,CHASE VISA CARDHOLDER
117225696,7082,Oklahoma,73102,10,VALUE LINK CTS
112585584,7082,Oklahoma,73102,,ASAD PRESTON DYKES
115873575,7001,Albany,12207,15,natalye ruff
114104620,7004,Phoenix,85001,,coleman odom
114547644,7032,Nashville,37219,14,rico meza
115018614,7051,Hartford,6103,,MARYLEE BELCHER
116617441,7028,Montgomery,36104,8,IMANI SHANKS
119349752,7049,Tallahassee,32301,6,TARAANN WHITEHEAD
115322675,7012,Trenton,8608,13,nieshia b borden
114993927,7070,Frankfort,40601,,rod whipple
114794906,7040,Augusta,4330,,EMMIE WESTFALL
119920129,7041,Helena,59623,,rithy rey
115589796,7097,Sacramento,95814,,zaira ruggiero
115596787,7088,Bismarck,58501,10,andreka littlejohn
117778519,7055,Juneau,99801,,feliciana henke
113371557,7076,Salt Lake City,84111,,shahera blank
115156137,7038,Columbus,43215,,GIOVANI DUPREE
118909223,7063,Olympia,98507,,giovanny c reaves
118836098,7001,Albany,12207,,mallery osuna
118007822,7013,Baton,70802,,dulse kaminski
118592017,7007,Concord,3301,,VALUE LINK CTS
114856218,7045,Indianapolis,46225,,ANDRENA J KEENAN
117239799,7080,Denver,80202,,nikesh kylen mendes
118591142,7037,Lansing,48933,10,silvano jayce ledford
119216818,7085,Little Rock,72201,,juventino meyer
113592251,7012,Trenton,8608,,matisha hitchcock
114147369,7028,Montgomery,36104,,CHASE VISA CARDHOLDER
116077391,7086,Carson,89701,,makeya hoffmann
117186009,7088,Bismarck,58501,7,rena reich
114164334,7049,Tallahassee,32301,,vannak j adame
119922298,7024,Cheyenne,82001,1,kiwanna b westphal
114315256,7074,Austin,78701,13,etosha lionel eaton
115582998,7088,Bismarck,58501,,MAGNOLIA GORDON GARNETT
112184034,7065,Springfield,62701,2,chelcie guyton
115705216,7078,Jefferson,65101,,VY CULP
113855179,7086,Carson,89701,,tore montelongo
118826990,7097,Sacramento,95814,6,JAMESROBERT LISTER
119743189,7045,Indianapolis,46225,,consepcion syed
111699616,7075,Dover,19901,,DEANTE DODGE
116812828,7004,Phoenix,85001,,WESTLEY HAIL
111844745,7013,Baton,70802,6,arionne mclaughlin
119811479,7012,Trenton,8608,,MAYME CANAAN URENA
116608375,7063,Olympia,98507,9,shantya rivas
112650937,7083,Atlanta,30303,3,jarod moore
115054602,7087,Boise,83702,5,irais a burrows
114004273,7028,Montgomery,36104,,TENISHA HARGIS
118684774,7092,Columbia,29217,,kiesha bolanos
117662801,7087,Boise,83702,,teresa chu
115190682,7052,Charleston,25301,,
111928180,7055,Juneau,99801,11,falana tuttle
112732759,7024,Cheyenne,82001,,shekita enriquez
119936152,7091,Providence,2903,,
119107198,7064,Annapolis,21401,3,calder longoria
