CORE_CUSTOMER_ID,STORE,STORE_CITY,STORE_ZIP,NUM_SHOP,MSRNAME
112891649,7088,Bismarck,58501,,
116903472,7060,Jackson,39205,,donal reedy
117606234,7001,Albany,12207,,charlese blaze colwell
111783947,7068,Topeka,66603,,meredith call
114964896,7087,Boise,83702,4,CHRISTINIA ERIK ACKER
117054405,7041,Helena,59623,4,FREDY SHUMAKER
112549525,7051,Hartford,6103,,megumi harden
118415186,7074,Austin,78701,,DAWANNA WOFFORD
111997935,7075,Dover,19901,,deryl reyes
110111574,7050,Salem,97301,,MICHAELIA HAGER
115231165,7064,Annapolis,21401,,obryan mei
111816069,7028,Montgomery,36104,,
110677067,7013,Baton,70802,,anicia pearl
114224048,7021,Madison,53703,,cybil w tate
111292942,7044,Harrisburg,17101,6,leandro brooks betts
113668717,7057,Montpelier,5602,,larue workman
112481503,7062,Santa,87501,,CHASTON D HILLER
118638766,7007,Concord,3301,,cristyn d vest
116090079,7078,Jefferson,65101,,ronda green
114333685,7028,Montgomery,36104,15,montell tracy
113421570,7024,Cheyenne,82001,,
119607662,7049,Tallahassee,32301,4,DINESH KAMARI SEYMOUR
115941056,7087,Boise,83702,,orion bender
118707963,7087,Boise,83702,,MONIC BROWNELL
113977039,7082,Oklahoma,73102,10,sabrine sauer
119701053,7007,Concord,3301,,kameelah ames
111060516,7091,Providence,2903,,chelia higginbotham
110988747,7087,Boise,83702,15,jeriah jaramillo
112234585,7065,Springfield,62701,,hadiyah jacobson
119198259,7061,St. Anne,55102,,emy d everson
112681384,7089,Richmond,23219,,CHASE VISA CARDHOLDER
115249151,7001,Albany,12207,7,averill massey
115036737,7085,Little Rock,72201,,quashawn issac terrell
112918871,7050,Salem,97301,11,punam su
111117494,7089,Richmond,23219,,garrette roby
110859001,7091,Providence,2903,,onika wells timm
116077070,7078,Jefferson,65101,,gabrielle j storm
118315760,7051,Hartford,6103,,CHAI MCREYNOLDS
110959948,7007,Concord,3301,,constance schweitzer
119214402,7041,Helena,59623,,karole a kelso
114908040,7089,Richmond,23219,,laquenta ulises whatley
118064110,7088,Bismarck,58501,,amberli peeples
114487354,7092,Columbia,29217,6,EARNEST BRICKER
113427125,7097,Sacramento,95814,,KRISTIE JARA
112391084,7037,Lansing,48933,11,roshunda nagel
111584937,7032,Nashville,37219,,roberto moulton
113063769,7050,Salem,97301,,chistian mcclain
115413650,7015,Des Moines,50309,,MICHAELJOHN NICO SHANE
117352244,7092,Columbia,29217,5,
114037776,7038,Columbus,43215,9,MEGGI WALLING
119710623,7062,Santa,87501,,KATHARINA CHAVEZ
117250283,7032,Nashville,37219,,tedrick webster
118419074,7092,Columbia,29217,,jennier johan mosher
116580058,7067,Lincoln,68502,,JALEEL WILLARD
114205515,7045,Indianapolis,46225,,zenobia negron
110260955,7078,Jefferson,65101,9,myesha     marks
115966997,7060,Jackson,39205,6,SHOLANDA MARTINI
117412841,7037,Lansing,48933,2,zayne l castro
118025992,7001,Albany,12207,14,dragan jakob lovett
112643143,7083,Atlanta,30303,2,carlissa willoughby
116646951,7058,Pierre,57501,,bj beach
117401431,7088,Bismarck,58501,13,ester hefner
115766034,7026,Honolulu,96813,7,ADEL GILBERTSON
118709289,7065,Springfield,62701,,marissa g hagen
111902339,7052,Charleston,25301,,HARLIN CARSON PEDERSON
112501500,7087,Boise,83702,,brya ameer tilley
115369293,7074,Austin,78701,,MYRLANDE GOODSON
117335817,7068,Topeka,66603,,dimas haugen
116942061,7001,Albany,12207,,sharley e urban
119001709,7028,Montgomery,36104,,LAPORCHE WASHBURN
119841637,7082,Oklahoma,73102,,christophor banuelos
110545881,7041,Helena,59623,,sahara abell
111060516,7091,Providence,2903,,chelia higginbotham
115228105,7075,Dover,19901,8,latorya dario talbert
114124349,7063,Olympia,98507,,raechelle j bertrand
116902869,7065,Springfield,62701,,tiquan roberson
119791379,7080,Denver,80202,11,ISADORE CREED HANNON
111657012,7012,Trenton,8608,1,dewitt mcclain
111309487,7055,Juneau,99801,1,ANNY MOHAMMED
111499923,7087,Boise,83702,,allycia lionel koss
119163467,7050,Salem,97301,15,nevada mccollum
116062878,7041,Helena,59623,,andrw sims
116022695,7012,Trenton,8608,4,ANASTASIOS ZAMBRANO
110261460,7089,Richmond,23219,,antiono stclair
117032112,7068,Topeka,66603,6,LAMEKIA SUAREZ
110691265,7087,Boise,83702,,rasheed wesley
113855344,7060,Jackson,39205,2,dixon allison
110308996,7070,Frankfort,40601,,delonna kolb
114292271,7049,Tallahassee,32301,6,kerryn watt
111454587,7012,Trenton,8608,11,rudy coronel
119983743,7076,Salt Lake City,84111,8,FARID HUTCHENS
111616694,7051,Hartford,6103,14,emiliano prentice
117835639,7062,Santa,87501,7,shakena love
114789712,7013,Baton,70802,,sioban a hammons
118022295,7085,Little Rock,72201,15,PHI HAYES HOANG
116548970,7051,Hartford,6103,,adian bristow
111395922,7038,Columbus,43215,10,carlisa hager
112091131,7063,Olympia,98507,,chauntay kane koch
111098233,7074,Austin,78701,,lashundra garibay
119581191,7065,Springfield,62701,3,KATERINE BERNAL
113289699,7037,Lansing,48933,,adlai gibson
111325233,7064,Annapolis,21401,,chelia jarvis
116095014,7074,Austin,78701,3,VALUED CUSTOMER
110105947,7024,Cheyenne,82001,,lenea weeks
114104163,7050,Salem,97301,11,CATHERINE najera
116422025,7044,Harrisburg,17101,,CHASE VISA CARDHOLDER
110529549,7082,Oklahoma,73102,,talika craig
111706970,7050,Salem,97301,3,arika ridgeway
119120178,7096,Raleigh,27601,,dea j carreon
111710145,7052,Charleston,25301,2,shawnequa doan
113366100,7070,Frankfort,40601,,
113327155,7087,Boise,83702,,cali herndon
119152954,7050,Salem,97301,,dessa spooner
112473680,7050,Salem,97301,,SHERIN A BRUCE
118060691,7061,St. Anne,55102,6,danea patel
114165801,7092,Columbia,29217,,RODNEY CADE
115300958,7049,Tallahassee,32301,3,sekina oh
113807108,7013,Baton,70802,10,holland bynum
119265906,7097,Sacramento,95814,15,ESSIE ELLIS
112963454,7052,Charleston,25301,,sean morrow
113748429,7045,Indianapolis,46225,,demarkus batten
114048137,7004,Phoenix,85001,,DISCOVER CARDMEMBER
114736119,7045,Indianapolis,46225,,ryan stroup
113595037,7055,Juneau,99801,,sampson nesmith
117681317,7088,Bismarck,58501,10,kaytie lin
113235276,7046,Boston,2201,2,soctt gable
113157565,7051,Hartford,6103,,jacqualin israel mowery
112825433,7075,Dover,19901,,cleveland grant phung
116864698,7013,Baton,70802,,bernice carvajal
118118136,7001,Albany,12207,,stefen tripp whitaker
119046271,7012,Trenton,8608,6,samika j scully
116640707,7058,Pierre,57501,,ANGLE WORTH
111140989,7040,Augusta,4330,,JOHNWILLIAM LUKAS GILMORE
117363104,7049,Tallahassee,32301,,makita usher
114267546,7037,Lansing,48933,,aubrea eller
119911312,7065,Springfield,62701,2,jai briggs
111354205,7088,Bismarck,58501,10,koron schweitzer
112088226,7076,Salt Lake City,84111,3,
117204409,7085,Little Rock,72201,14,VALUED CUSTOMER
118889168,7096,Raleigh,27601,,felisha erickson
110511129,7064,Annapolis,21401,,diahann whitlock
111557786,7068,Topeka,66603,,wael michaud
117997655,7001,Albany,12207,11,marek zink
119264191,7021,Madison,53703,14,FRANCO BADER
112732413,7015,Des Moines,50309,,shastina becker
110998702,7038,Columbus,43215,8,kaiya bigelow
115092225,7076,Salt Lake City,84111,,sherly brayden schmid
114351188,7068,Topeka,66603,9,jackielyn d nesbitt
113086557,7051,Hartford,6103,10,chace furman
112344452,7004,Phoenix,85001,,carole s hanley
113490852,7091,Providence,2903,14,ORLANDO L KINDER
117568127,7026,Honolulu,96813,,desteny yusuf mccabe
114510058,7032,Nashville,37219,6,ALXIS HAGGARD
118975989,7074,Austin,78701,2,denny conway
119583483,7024,Cheyenne,82001,,valeri leroy john
112442862,7092,Columbia,29217,14,candido emerson willard
119699210,7032,Nashville,37219,12,tomisha reeder
114277355,7089,Richmond,23219,,callee ali
112447026,7001,Albany,12207,4,lelsie carman
113485549,7080,Denver,80202,,JEDD HICKEY
117946378,7038,Columbus,43215,,SHAWNEEN CHOE
118887658,7062,Santa,87501,,DISCOVER CARDMEMBER
113368916,7007,Concord,3301,,sharnell schrock
116978714,7055,Juneau,99801,,lynsi barrows
110319437,7055,Juneau,99801,,tamella dupree
116294726,7091,Providence,2903,,BURTON MCMILLIAN
119734963,7061,St. Anne,55102,,gaylen koenig
114692591,7086,Carson,89701,,kimberleigh briggs radford
111248382,7089,Richmond,23219,,angelamarie hank melgar
112820052,7038,Columbus,43215,,noell trotter
114475610,7097,Sacramento,95814,,artur west
113768747,7045,Indianapolis,46225,,maygan bannister
113363723,7049,Tallahassee,32301,,susann abbott
110096901,7041,Helena,59623,,delane malcolm
114970739,7012,Trenton,8608,,vimal wills
117559372,7061,St. Anne,55102,,JUNITA YEUNG
117292247,7080,Denver,80202,,starr brayan saxton
117031759,7021,Madison,53703,,HANA KOVACH
112763850,7086,Carson,89701,,terell stclair
116155199,7015,Des Moines,50309,,paige matos
113126366,7028,Montgomery,36104,,ayaka crane
113446260,7075,Dover,19901,,mariaelena leland salem
115655958,7092,Columbia,29217,,SHEDRICK BAKER
110708115,7012,Trenton,8608,,daena jameson kunz
115833707,7001,Albany,12207,,JOSE BOWENS
118152599,7044,Harrisburg,17101,8,CASIDY KRAEMER
115207322,7041,Helena,59623,,carmelle chamberlain
115278013,7065,Springfield,62701,,CHASE VISA CARDHOLDER
116987450,7083,Atlanta,30303,4,shuan s batista
113346449,7097,Sacramento,95814,,emil lavoie
113710917,7089,Richmond,23219,,CHRISTIAAN CHRISTOPHER
113335748,7060,Jackson,39205,2,courteny park
119688789,7038,Columbus,43215,,rollie bernhardt
113247059,7041,Helena,59623,,lisanne street
116791921,7058,Pierre,57501,,tieara card
115422403,7007,Concord,3301,,AUDELIA MATHENY
118157130,7045,Indianapolis,46225,,amando prince reuter
110890852,7052,Charleston,25301,,trevell xu
113409070,7086,Carson,89701,,VALUE LINK CTS
117143936,7013,Baton,70802,,jerimie lincoln sprague
110034726,7085,Little Rock,72201,,kalla kohl
114978985,7058,Pierre,57501,,johnathn fowler
119678539,7041,Helena,59623,13,CHAISE RITTER
110829036,7061,St. Anne,55102,,JETT ALAN CAO
116480567,7092,Columbia,29217,3,matias memphis lake
111096686,7089,Richmond,23219,,christiaan vigil
112307104,7082,Oklahoma,73102,,jasen heck
119172976,7045,Indianapolis,46225,12,kayliegh alejandro lombardo
119739673,7091,Providence,2903,,
116462006,7057,Montpelier,5602,,jenette stoner
114718190,7085,Little Rock,72201,,asad mohamed
111970598,7046,Boston,2201,11,LYNETT  HAMMOCK
119455548,7074,Austin,78701,,patrisia cavazos
116525628,7012,Trenton,8608,10,SHEVON     COLLADO
117739298,7075,Dover,19901,,
110387999,7075,Dover,19901,1,kemeshia stacy
118457608,7078,Jefferson,65101,,stirling corona
114850695,7088,Bismarck,58501,,ginnette k sosa
119100280,7001,Albany,12207,,johnson baum
115675825,7065,Springfield,62701,,
111447169,7032,Nashville,37219,,khadija simon
117895760,7063,Olympia,98507,,
112671722,7062,Santa,87501,11,millie sullivan henry
118732871,7044,Harrisburg,17101,7,CHESNEY WILDER FERREIRA
112005891,7032,Nashville,37219,1,LEANDRO CASEY
118557177,7024,Cheyenne,82001,,zoey lipscomb
112350624,7082,Oklahoma,73102,,valerio rivero
119663560,7080,Denver,80202,,LENETTE GRIFFITHS
117361436,7050,Salem,97301,,ANIBAL R RAUCH
117427240,7046,Boston,2201,,SHEREEN OSIRIS HUTSON
117738858,7076,Salt Lake City,84111,,PEYTON MCMULLEN
112160531,7068,Topeka,66603,,estefani tam
115783688,7074,Austin,78701,,kailey aldrich
112939195,7096,Raleigh,27601,,kevin blaze huffman
114492434,7097,Sacramento,95814,4,shantil medina
112092835,7080,Denver,80202,,RAMERO K BUSCH
119733047,7007,Concord,3301,6,kanitha loper
111892651,7089,Richmond,23219,12,roneka bayer
110349990,7024,Cheyenne,82001,,jeri pollock
117097880,7096,Raleigh,27601,14, VALUE LINK CTS 
118379026,7040,Augusta,4330,,
116598342,7068,Topeka,66603,,chico dix
118948822,7057,Montpelier,5602,3,LEAHA TRAVIS
110593645,7024,Cheyenne,82001,12,danamarie england
116898941,7060,Jackson,39205,11,laneisha howard
111332322,7061,St. Anne,55102,15,keldrick moulton
111075421,7051,Hartford,6103,,markice azael bliss
110151128,7001,Albany,12207,,deshae leiva
119897649,7063,Olympia,98507,,elayne matthias deguzman
114381159,7038,Columbus,43215,,jennyfer tavarez
115150499,7089,Richmond,23219,10,kirbie koehn
114395063,7091,Providence,2903,5,brigida segura
111309629,7012,Trenton,8608,6,KARTER FRASER
117812419,7012,Trenton,8608,,
112966382,7045,Indianapolis,46225,,male woods
115494439,7055,Juneau,99801,4,CHERA DEACON FRITZ
117004119,7028,Montgomery,36104,,willa brant
113534618,7070,Frankfort,40601,3,joushua shade
114742140,7076,Salt Lake City,84111,,daniels b richey
112454562,7041,Helena,59623,15,
113568754,7080,Denver,80202,1,stephanie pleasant
119583504,7040,Augusta,4330,,chancy a rock
116625826,7092,Columbia,29217,,crandall muller
110728383,7051,Hartford,6103,,chiffon boykin
116316718,7060,Jackson,39205,,moira e ventura
115617605,7076,Salt Lake City,84111,13,nekeisha nash leon
113171463,7032,Nashville,37219,,royal briones
113211671,7067,Lincoln,68502,,crystallynn duke abreu
111896721,7032,Nashville,37219,,
111075141,7061,St. Anne,55102,,elon dorn
110765513,7086,Carson,89701,1,reine k neel
118104860,7012,Trenton,8608,13,larie jonathan mast
115303679,7052,Charleston,25301,9,brandan ignacio amin
111207991,7083,Atlanta,30303,,jacyln h epps
110659660,7089,Richmond,23219,9,DYANNA A BENJAMIN
115845452,7065,Springfield,62701,,trivia holland
116979408,7021,Madison,53703,,CHARISTOPHER CARRASCO
111970789,7046,Boston,2201,,jiles brewer
117087982,7074,Austin,78701,,MARIELLA BRYANT ROBBINS
118040381,7028,Montgomery,36104,,jamaur aquino
111863668,7086,Carson,89701,,ulyses broughton
119714375,7049,Tallahassee,32301,,HEATH EGAN
119732714,7092,Columbia,29217,,VALUE LINK CTS
115330969,7024,Cheyenne,82001,6,isra chambers
114013918,7015,Des Moines,50309,,jacqui lacey
117566539,7063,Olympia,98507,,carman bess
118734105,7013,Baton,70802,3,cacey judd
110974336,7085,Little Rock,72201,,lynnell gilmore
115019968,7083,Atlanta,30303,,shallon jakob grissom
119547592,7052,Charleston,25301,,shanice martins
116774463,7001,Albany,12207,14,kha zink
119161256,7038,Columbus,43215,3,JOCELYN PHELAN
110323528,7085,Little Rock,72201,,VALUED CUSTOMER
111707720,7028,Montgomery,36104,15,whitley pauley
119609232,7058,Pierre,57501,,lamekia tiller
112878229,7086,Carson,89701,4,MYAH J SAM
115751901,7062,Santa,87501,,dex conn
115905097,7037,Lansing,48933,,
112263318,7068,Topeka,66603,,JAMERSON BOWIE
116775210,7041,Helena,59623,,KENIESHA DAVIES
116238719,7078,Jefferson,65101,15,MIKAELA DAMARI ROARK
112890107,7086,Carson,89701,,joshia bailey
115743758,7096,Raleigh,27601,8,herve c moon
112737101,7065,Springfield,62701,1,wint HECHT
118116336,7055,Juneau,99801,15,NADEEN HICKEY
113608825,7038,Columbus,43215,,latish tyree
112452103,7013,Baton,70802,,tiffaney i madrid
112858384,7026,Honolulu,96813,12,KAYRON VALLE
118966762,7040,Augusta,4330,,rakel le
113526762,7046,Boston,2201,,chrissa jeanbaptiste
114556699,7074,Austin,78701,,israel camden rios
111170989,7092,Columbia,29217,,kalandra romano
114958713,7089,Richmond,23219,10,nan pauley
114936893,7032,Nashville,37219,13,nicklous p gonzales
114809862,7091,Providence,2903,13,marisel trotter
110430310,7057,Montpelier,5602,1,MARICELLA DUKE
115420155,7096,Raleigh,27601,,kennth landon
118363578,7040,Augusta,4330,11,RAFFAELE PERALES
113716321,7051,Hartford,6103,,colton atkinson
111923724,7067,Lincoln,68502,,yessenia jakari west
118198339,7037,Lansing,48933,14,kameelah stein
118194297,7065,Springfield,62701,,theadora mcneal
113217074,7012,Trenton,8608,,yael mosley
115042737,7096,Raleigh,27601,,ronesha ferry
116531583,7050,Salem,97301,10,billye kalel harris
111163198,7037,Lansing,48933,1,CASSEY RODNEY LOPEZ
116107172,7050,Salem,97301,,VISA CARDHOLDER
117217059,7026,Honolulu,96813,,dani keefe
110437647,7097,Sacramento,95814,,VALUED CUSTOMER
116575564,7057,Montpelier,5602,,
118305368,7057,Montpelier,5602,,desmund callen whitehead
112325381,7063,Olympia,98507,,branson k solis
117785331,7088,Bismarck,58501,,zachrey still
112221499,7064,Annapolis,21401,,stephene stevenson
119793789,7004,Phoenix,85001,,etty fox
112568432,7041,Helena,59623,7,nichol allred
118657601,7041,Helena,59623,,RUDOLF HOWLAND
111296801,7024,Cheyenne,82001,,CHRISTINNA IRISH
116985066,7049,Tallahassee,32301,8,VALUE LINK CTS
118757147,7062,Santa,87501,,delise monson
117312518,7087,Boise,83702,,GINI D LOTT
110951443,7082,Oklahoma,73102,,che merriman
117906082,7070,Frankfort,40601,,CARALEE CHING
110076006,7070,Frankfort,40601,,CHASE VISA CARDHOLDER
112585356,7041,Helena,59623,1,GENESIS RIVAS
113272183,7013,Baton,70802,10,FARIS BOOTHE
118975993,7046,Boston,2201,,anisah dunning
110116955,7070,Frankfort,40601,,lynne bratton
115360956,7061,St. Anne,55102,,laquanna hartley
110474265,7076,Salt Lake City,84111,15,joellyn steinmetz
118882997,7057,Montpelier,5602,4,TINISHA GRANT FINLEY
118770063,7055,Juneau,99801,6,tremel chris brand
115690108,7057,Montpelier,5602,,DARCUS SILVERMAN
113739908,7061,St. Anne,55102,,stefano beyer
117091329,7045,Indianapolis,46225,12,
114373081,7063,Olympia,98507,,duncan j valentine
118606720,7038,Columbus,43215,,kineta spalding
119061849,7085,Little Rock,72201,,COSTAS GAGNE
114564448,7021,Madison,53703,4,taleisha mendiola
116661210,7026,Honolulu,96813,,yazmin barreto
118680199,7032,Nashville,37219,,rami alford
117297126,7026,Honolulu,96813,,demerius k fellows
112639774,7013,Baton,70802,,demareo dunne
114088006,7065,Springfield,62701,,tiffeney simons
114242877,7063,Olympia,98507,12,JVON EMILIO MATA
115683545,7026,Honolulu,96813,,tillie cheng
110057627,7070,Frankfort,40601,,NIDYA BAIR
113172182,7040,Augusta,4330,,tenecia healy
110744303,7026,Honolulu,96813,2,ambor spruill
114080017,7076,Salt Lake City,84111,,atlas bowden
119732897,7044,Harrisburg,17101,,SHARENE BABCOCK
119939848,7001,Albany,12207,13,lenton winn
116692447,7024,Cheyenne,82001,,bowen kelly
114756012,7057,Montpelier,5602,2,APOSTOLOS JEFFREY ROBISON
111313131,7061,St. Anne,55102,6,ching     gutierrez
112271296,7001,Albany,12207,10,JOHUA AHMIR IBANEZ
116309800,7067,Lincoln,68502,,DISCOVER CARDMEMBER
117189133,7055,Juneau,99801,,basma valdovinos
116664199,7007,Concord,3301,,delane hatfield
119264986,7085,Little Rock,72201,,LAURIE   BURNETTE
111175144,7032,Nashville,37219,,angle hector estrella
114742254,7097,Sacramento,95814,,GIUSEPPINA HORNSBY
112576405,7004,Phoenix,85001,,angeli creighton
112369644,7012,Trenton,8608,,APOLONIO MALCOLM SOTELO
118674396,7063,Olympia,98507,12,stina ybarra
112755084,7058,Pierre,57501,,KATIE riordan
112531518,7015,Des Moines,50309,,kemeshia lopez
116114861,7049,Tallahassee,32301,2,norissa ozzy nielson
116683406,7046,Boston,2201,1,tawnee grande
117965185,7063,Olympia,98507,,CHAUN HARDISON
114706686,7058,Pierre,57501,,ELIZA HEINZ
112172815,7060,Jackson,39205,6,tajuan ford
119832496,7076,Salt Lake City,84111,,shaterra noyes
117958923,7015,Des Moines,50309,,shankar bronson le
116482288,7068,Topeka,66603,,lisandra  christensen
110265479,7061,St. Anne,55102,,suzan holden
110192658,7032,Nashville,37219,,joleta maya
115750227,7028,Montgomery,36104,14,CHASE VISA CARDHOLDER
111335947,7015,Des Moines,50309,,norberto seay
113831283,7080,Denver,80202,7,DUANA   PATEL
117311278,7092,Columbia,29217,5,bubba a schneider
110629730,7065,Springfield,62701,,RODERIC IZAIAH OSWALD
115736785,7062,Santa,87501,,KERA MCCOY MORRISSEY
112185333,7091,Providence,2903,,berenise stidham
114460951,7065,Springfield,62701,,lavone lance giddens
119129684,7001,Albany,12207,,KRISTEL ZAMARRIPA
116703394,7068,Topeka,66603,6,
114817950,7051,Hartford,6103,,AUSTINE ZAYD ALBA
111748994,7064,Annapolis,21401,,DESIREA B BOWLING
114205938,7061,St. Anne,55102,,JASMIN LUKAS MCNEELY
114508422,7001,Albany,12207,,PHALLON COUNTS
117221520,7001,Albany,12207,,tyshema gomes
111034641,7060,Jackson,39205,,DISCOVER CARDMEMBER
117627380,7097,Sacramento,95814,12,hope pollard
112797491,7075,Dover,19901,,ronita ocampo
113016040,7012,Trenton,8608,,kirstine block
118884892,7040,Augusta,4330,,alyssia gunderson
117152136,7062,Santa,87501,4,thornton muhammad osborn
111799837,7057,Montpelier,5602,,ly erick farias
119809264,7083,Atlanta,30303,,VALUE LINK CTS
111145141,7087,Boise,83702,,rambo k lai
115937131,7004,Phoenix,85001,,milo liles
118377528,7067,Lincoln,68502,13,mena doss
116253741,7062,Santa,87501,,charisha wiggins
119592916,7092,Columbia,29217,7,abu maples
119417970,7091,Providence,2903,,moneika vance
113948095,7061,St. Anne,55102,,MICHALE RYLAND DAILY
110767763,7082,Oklahoma,73102,,lamanda cyr
112901013,7045,Indianapolis,46225,,artemio b erb
119634036,7050,Salem,97301,,VALUE LINK CTS
116561717,7097,Sacramento,95814,,LASHANDRA YE
112075071,7076,Salt Lake City,84111,5,tamiko bolin
119107198,7064,Annapolis,21401,3,calder longoria
118204979,7096,Raleigh,27601,,JASSEN PAUL
113938802,7063,Olympia,98507,,lasondra dowling
116139423,7052,Charleston,25301,8,DOMONQUE EVERSON
119463469,7021,Madison,53703,,yaffa dickinson
114609394,7001,Albany,12207,4,yehuda robertson
115540300,7021,Madison,53703,,ECHO MCFALL
115158233,7086,Carson,89701,,claudina r fontaine
119424953,7021,Madison,53703,,reno f cohen
116305595,7091,Providence,2903,,SERRENA KELLEN JOHNSON
110652559,7041,Helena,59623,,renette malcolm gillis
115757280,7061,St. Anne,55102,,CHASE VISA CARDHOLDER
116218647,7001,Albany,12207,,jozef parent
119385105,7092,Columbia,29217,,TYSHELLE LANDERS
112469564,7032,Nashville,37219,,
111527133,7076,Salt Lake City,84111,,bethlehem mazza
118142151,7050,Salem,97301,,gannon spencer
110294756,7026,Honolulu,96813,,JANESE NEVAREZ
117254295,7065,Springfield,62701,14,tore albright
114222534,7078,Jefferson,65101,,gerrit j dinh
112135601,7085,Little Rock,72201,1,livia g arevalo
110740582,7060,Jackson,39205,,kirt samson
110190195,7044,Harrisburg,17101,12,sawyer welborn
117412443,7063,Olympia,98507,,clavin duncan
114861927,7015,Des Moines,50309,,FLORENTINA RODARTE
116278398,7087,Boise,83702,,
118322355,7096,Raleigh,27601,,earnestine perry
115335171,7050,Salem,97301,3,demetrias yeung
113924552,7026,Honolulu,96813,,sambath canfield
116162267,7013,Baton,70802,,sylvie angulo
118391198,7083,Atlanta,30303,9,CHARISA CERVANTES
110492424,7068,Topeka,66603,8,MAEGEN LANDRY
113464409,7040,Augusta,4330,11,
118224317,7058,Pierre,57501,,gillis augustine casanova
116800179,7096,Raleigh,27601,,DONEL STEPHENS
114477286,7062,Santa,87501,5,teng cornett
111955307,7051,Hartford,6103,8,deniesha gomes
110671120,7085,Little Rock,72201,2,
119379883,7028,Montgomery,36104,,markelle weir
112513099,7044,Harrisburg,17101,,mickayla chance miner
119407157,7044,Harrisburg,17101,,elan rice
111139436,7091,Providence,2903,,JOSEANTONIO RONALD ARNDT
115437881,7078,Jefferson,65101,9,doria albert romano
118791676,7049,Tallahassee,32301,,rickelle mccloskey
117692916,7063,Olympia,98507,,teresha   du
117644382,7004,Phoenix,85001,13,JERMAL BARE
118189415,7040,Augusta,4330,,KENITH LEYVA
117222432,7021,Madison,53703,,ILLANA K LE
118365909,7052,Charleston,25301,,ABIGAEL CATHEY
118873712,7082,Oklahoma,73102,,yves m santos
115362136,7012,Trenton,8608,,theodora feldman
112144978,7064,Annapolis,21401,,
118626088,7015,Des Moines,50309,7,
119080073,7046,Boston,2201,11,tejal stubbs
116835508,7032,Nashville,37219,10,DYANE KIMBALL
116299271,7004,Phoenix,85001,,mahmood anders
114177054,7046,Boston,2201,,veroncia weber
116224508,7007,Concord,3301,,nuria manzanares
118111106,7037,Lansing,48933,,NAIOMI SHI
110127094,7087,Boise,83702,3,jamahl speed
117292603,7078,Jefferson,65101,15,ARMANDO BOGAN
110940372,7074,Austin,78701,,saralee   tam
116413911,7074,Austin,78701,14,crysti harvey
111947971,7070,Frankfort,40601,,ashleen rafferty
117076533,7064,Annapolis,21401,,SUAD CROWDER
114722295,7075,Dover,19901,15,tyerra reuter
112549525,7051,Hartford,6103,,megumi harden
117497823,7057,Montpelier,5602,,marica conor cornejo
114694637,7080,Denver,80202,,mandy JACOBS
119753068,7080,Denver,80202,,langston hassan ruff
